,Sentence: #,Word,POS,tag,-,Predict
55749,Sentence: 22575,state,NN,O,,NN
55750,Sentence: 22575,media,NNS,O,,NNS
55751,Sentence: 22575,say,VBP,O,,VBP
55752,Sentence: 22575,the,DT,O,,DT
55753,Sentence: 22575,number,NN,O,,NN
55754,Sentence: 22575,of,IN,O,,IN
55755,Sentence: 22575,people,NNS,O,,NNS
55756,Sentence: 22575,who,WP,O,,WP
55757,Sentence: 22575,died,VBD,O,,VBD
55758,Sentence: 22575,in,IN,O,,IN
55759,Sentence: 22575,a,DT,O,,DT
55760,Sentence: 22575,mudslide,NN,O,,NN
55761,Sentence: 22575,at,IN,O,,IN
55762,Sentence: 22575,an,DT,O,,DT
55763,Sentence: 22575,illegal,JJ,O,,JJ
55764,Sentence: 22575,mine,NN,O,,NN
55765,Sentence: 22575,in,IN,O,,IN
55766,Sentence: 22575,northern,JJ,O,,JJ
55767,Sentence: 22575,China,NNP,B-geo,,NNP
55768,Sentence: 22575,has,VBZ,O,,VBZ
55769,Sentence: 22575,risen,VBN,O,,VBN
55770,Sentence: 22575,to,TO,O,,TO
55771,Sentence: 22575,128,CD,O,,CD
55772,Sentence: 22575,.,.,O,,.
55773,Sentence: 22576,China,NNP,B-org,,DT
55774,Sentence: 22576,Central,NNP,I-org,,NNP
55775,Sentence: 22576,Television,NNP,I-org,,NNP
55776,Sentence: 22576,says,VBZ,O,,VBZ
55777,Sentence: 22576,rescue,NN,O,,NN
55778,Sentence: 22576,workers,NNS,O,,NNS
55779,Sentence: 22576,continue,VBP,O,,VBP
55780,Sentence: 22576,their,PRP$,O,,PRP$
55781,Sentence: 22576,search,NN,O,,NN
55782,Sentence: 22576,for,IN,O,,IN
55783,Sentence: 22576,possible,JJ,O,,JJ
55784,Sentence: 22576,survivors,NNS,O,,NNS
55785,Sentence: 22576,",",",",O,,","
55786,Sentence: 22576,but,CC,O,,CC
55787,Sentence: 22576,hope,NN,O,,NN
55788,Sentence: 22576,was,VBD,O,,VBD
55789,Sentence: 22576,fading,VBG,O,,JJ
55790,Sentence: 22576,two,CD,O,,CD
55791,Sentence: 22576,days,NNS,O,,NNS
55792,Sentence: 22576,after,IN,O,,IN
55793,Sentence: 22576,the,DT,O,,DT
55794,Sentence: 22576,slide,NN,O,,NN
55795,Sentence: 22576,occurred,VBD,O,,VBD
55796,Sentence: 22576,.,.,O,,.
55797,Sentence: 22577,On,IN,O,,IN
55798,Sentence: 22577,Monday,NNP,B-tim,,NNP
55799,Sentence: 22577,",",",",O,,","
55800,Sentence: 22577,heavy,JJ,O,,JJ
55801,Sentence: 22577,rains,NNS,O,,NNS
55802,Sentence: 22577,triggered,VBD,O,,VBD
55803,Sentence: 22577,the,DT,O,,DT
55804,Sentence: 22577,collapse,NN,O,,NN
55805,Sentence: 22577,of,IN,O,,IN
55806,Sentence: 22577,a,DT,O,,DT
55807,Sentence: 22577,reservoir,NN,O,,NNP
55808,Sentence: 22577,of,IN,O,,IN
55809,Sentence: 22577,iron-ore,JJ,O,,NNP
55810,Sentence: 22577,waste,NN,O,,NN
55811,Sentence: 22577,at,IN,O,,IN
55812,Sentence: 22577,the,DT,O,,DT
55813,Sentence: 22577,mine,NN,O,,NN
55814,Sentence: 22577,in,IN,O,,IN
55815,Sentence: 22577,Shanxi,NNP,B-geo,,NNP
55816,Sentence: 22577,province,NN,O,,NN
55817,Sentence: 22577,.,.,O,,.
55818,Sentence: 22578,The,DT,O,,DT
55819,Sentence: 22578,torrent,NN,O,,NNP
55820,Sentence: 22578,of,IN,O,,IN
55821,Sentence: 22578,mud,NN,O,,NN
55822,Sentence: 22578,and,CC,O,,CC
55823,Sentence: 22578,mining,NN,O,,NN
55824,Sentence: 22578,waste,NN,O,,NN
55825,Sentence: 22578,plowed,VBD,O,,NNP
55826,Sentence: 22578,into,IN,O,,IN
55827,Sentence: 22578,buildings,NNS,O,,NNS
55828,Sentence: 22578,.,.,O,,.
55829,Sentence: 22579,State,NNP,O,,JJ
55830,Sentence: 22579,media,NNS,O,,NNS
55831,Sentence: 22579,say,VBP,O,,VBP
55832,Sentence: 22579,35,CD,O,,CD
55833,Sentence: 22579,people,NNS,O,,NNS
55834,Sentence: 22579,were,VBD,O,,VBD
55835,Sentence: 22579,injured,VBN,O,,VBN
55836,Sentence: 22579,by,IN,O,,IN
55837,Sentence: 22579,the,DT,O,,DT
55838,Sentence: 22579,massive,JJ,O,,JJ
55839,Sentence: 22579,torrent,NN,O,,NNP
55840,Sentence: 22579,of,IN,O,,IN
55841,Sentence: 22579,mud,NN,O,,NN
55842,Sentence: 22579,and,CC,O,,CC
55843,Sentence: 22579,debris,NN,O,,NN
55844,Sentence: 22579,.,.,O,,.
55845,Sentence: 22580,An,DT,O,,DT
55846,Sentence: 22580,unknown,JJ,O,,JJ
55847,Sentence: 22580,number,NN,O,,NN
55848,Sentence: 22580,of,IN,O,,IN
55849,Sentence: 22580,others,NNS,O,,NNS
55850,Sentence: 22580,are,VBP,O,,VBP
55851,Sentence: 22580,still,RB,O,,RB
55852,Sentence: 22580,believed,VBN,O,,VBN
55853,Sentence: 22580,to,TO,O,,TO
55854,Sentence: 22580,be,VB,O,,VB
55855,Sentence: 22580,trapped,VBN,O,,VBN
55856,Sentence: 22580,beneath,IN,O,,IN
55857,Sentence: 22580,the,DT,O,,DT
55858,Sentence: 22580,rubble,NN,O,,NN
55859,Sentence: 22580,.,.,O,,.
55860,Sentence: 22581,Chinese,JJ,B-gpe,,NNS
55861,Sentence: 22581,work,NN,O,,NN
55862,Sentence: 22581,safety,NN,O,,NN
55863,Sentence: 22581,officials,NNS,O,,NNS
55864,Sentence: 22581,are,VBP,O,,VBP
55865,Sentence: 22581,blaming,VBG,O,,VBG
55866,Sentence: 22581,the,DT,O,,DT
55867,Sentence: 22581,illegal,JJ,O,,JJ
55868,Sentence: 22581,mine,NN,O,,NN
55869,Sentence: 22581,for,IN,O,,IN
55870,Sentence: 22581,the,DT,O,,DT
55871,Sentence: 22581,disaster,NN,O,,NN
55872,Sentence: 22581,.,.,O,,.
55873,Sentence: 22582,Police,NNS,O,,NNS
55874,Sentence: 22582,have,VBP,O,,VBP
55875,Sentence: 22582,already,RB,O,,RB
55876,Sentence: 22582,detained,VBN,O,,VBN
55877,Sentence: 22582,nine,CD,O,,CD
55878,Sentence: 22582,of,IN,O,,IN
55879,Sentence: 22582,its,PRP$,O,,PRP$
55880,Sentence: 22582,employees,NNS,O,,NNS
55881,Sentence: 22582,",",",",O,,","
55882,Sentence: 22582,including,VBG,O,,VBG
55883,Sentence: 22582,the,DT,O,,DT
55884,Sentence: 22582,boss,NN,O,,NN
55885,Sentence: 22582,of,IN,O,,IN
55886,Sentence: 22582,the,DT,O,,DT
55887,Sentence: 22582,mine,NN,O,,NN
55888,Sentence: 22582,.,.,O,,.
55889,Sentence: 22583,Cuban,JJ,B-gpe,,IN
55890,Sentence: 22583,bassist,NN,O,,NNP
55891,Sentence: 22583,Orlando,NNP,B-per,,NNP
55892,Sentence: 22583,"""",``,I-per,,``
55893,Sentence: 22583,Cachaito,NNP,I-per,,NNP
55894,Sentence: 22583,"""",``,I-per,,``
55895,Sentence: 22583,Lopez,NNP,I-per,,NNP
55896,Sentence: 22583,",",",",O,,","
55897,Sentence: 22583,a,DT,O,,DT
55898,Sentence: 22583,member,NN,O,,NN
55899,Sentence: 22583,of,IN,O,,IN
55900,Sentence: 22583,the,DT,O,,DT
55901,Sentence: 22583,island,NN,O,,NN
55902,Sentence: 22583,nation,NN,O,,NN
55903,Sentence: 22583,'s,POS,O,,POS
55904,Sentence: 22583,legendary,JJ,O,,NNP
55905,Sentence: 22583,Buena,NNP,B-org,,NNP
55906,Sentence: 22583,Vista,NNP,I-org,,NNP
55907,Sentence: 22583,Social,NNP,I-org,,NNP
55908,Sentence: 22583,Club,NNP,I-org,,NNP
55909,Sentence: 22583,",",",",O,,","
55910,Sentence: 22583,has,VBZ,O,,VBZ
55911,Sentence: 22583,died,VBN,O,,VBN
55912,Sentence: 22583,at,IN,O,,IN
55913,Sentence: 22583,the,DT,O,,DT
55914,Sentence: 22583,age,NN,O,,NN
55915,Sentence: 22583,of,IN,O,,IN
55916,Sentence: 22583,76,CD,O,,CD
55917,Sentence: 22583,.,.,O,,.
55918,Sentence: 22584,Lopez,NNP,B-per,,NNP
55919,Sentence: 22584,'s,POS,O,,POS
55920,Sentence: 22584,fellow,NN,O,,JJ
55921,Sentence: 22584,musicians,NNS,O,,NNS
55922,Sentence: 22584,say,VBP,O,,VBP
55923,Sentence: 22584,the,DT,O,,DT
55924,Sentence: 22584,bassist,NN,O,,NNP
55925,Sentence: 22584,died,VBD,O,,VBD
55926,Sentence: 22584,of,IN,O,,IN
55927,Sentence: 22584,complications,NNS,O,,NNS
55928,Sentence: 22584,associated,VBN,O,,VBN
55929,Sentence: 22584,with,IN,O,,IN
55930,Sentence: 22584,prostate,NN,O,,JJ
55931,Sentence: 22584,surgery,NN,O,,NN
55932,Sentence: 22584,.,.,O,,.
55933,Sentence: 22585,Lopez,NNP,B-per,,NNP
55934,Sentence: 22585,was,VBD,O,,VBD
55935,Sentence: 22585,one,CD,O,,CD
55936,Sentence: 22585,of,IN,O,,IN
55937,Sentence: 22585,several,JJ,O,,JJ
55938,Sentence: 22585,veteran,JJ,O,,NN
55939,Sentence: 22585,Cuban,JJ,B-gpe,,NNP
55940,Sentence: 22585,musicians,NNS,O,,NNS
55941,Sentence: 22585,brought,VBN,O,,VBD
55942,Sentence: 22585,together,RB,O,,RB
55943,Sentence: 22585,in,IN,O,,IN
55944,Sentence: 22585,1996,CD,B-tim,,CD
55945,Sentence: 22585,by,IN,O,,IN
55946,Sentence: 22585,U.S.,NNP,B-geo,,NNP
55947,Sentence: 22585,guitarist,NN,O,,NN
55948,Sentence: 22585,and,CC,O,,CC
55949,Sentence: 22585,music,NN,O,,NN
55950,Sentence: 22585,producer,NN,O,,NN
55951,Sentence: 22585,Ry,NNP,B-per,,NNP
55952,Sentence: 22585,Cooder,NNP,I-per,,NNP
55953,Sentence: 22585,as,IN,O,,IN
55954,Sentence: 22585,part,NN,O,,NN
55955,Sentence: 22585,of,IN,O,,IN
55956,Sentence: 22585,a,DT,O,,DT
55957,Sentence: 22585,film,NN,O,,NN
55958,Sentence: 22585,documentary,NN,O,,NN
55959,Sentence: 22585,and,CC,O,,CC
55960,Sentence: 22585,music,NN,O,,NN
55961,Sentence: 22585,album,NN,O,,NN
55962,Sentence: 22585,.,.,O,,.
55963,Sentence: 22586,The,DT,O,,DT
55964,Sentence: 22586,musicians,NNS,O,,NNS
55965,Sentence: 22586,had,VBD,O,,VBD
55966,Sentence: 22586,all,DT,O,,DT
55967,Sentence: 22586,been,VBN,O,,VBN
55968,Sentence: 22586,a,DT,O,,DT
55969,Sentence: 22586,part,NN,O,,NN
55970,Sentence: 22586,of,IN,O,,IN
55971,Sentence: 22586,the,DT,O,,DT
55972,Sentence: 22586,glory,NN,O,,JJ
55973,Sentence: 22586,days,NNS,O,,NNS
55974,Sentence: 22586,of,IN,O,,IN
55975,Sentence: 22586,the,DT,O,,DT
55976,Sentence: 22586,Cuban,JJ,B-gpe,,NNP
55977,Sentence: 22586,nightclub,NN,O,,NN
55978,Sentence: 22586,scene,NN,O,,NN
55979,Sentence: 22586,before,IN,O,,IN
55980,Sentence: 22586,the,DT,O,,DT
55981,Sentence: 22586,rise,NN,O,,NN
55982,Sentence: 22586,of,IN,O,,IN
55983,Sentence: 22586,former,JJ,O,,JJ
55984,Sentence: 22586,Cuban,JJ,B-gpe,,JJ
55985,Sentence: 22586,leader,NN,O,,NN
55986,Sentence: 22586,Fidel,NNP,B-per,,NNP
55987,Sentence: 22586,Castro,NNP,I-per,,NNP
55988,Sentence: 22586,in,IN,O,,IN
55989,Sentence: 22586,1959,CD,B-tim,,CD
55990,Sentence: 22586,.,.,O,,.
55991,Sentence: 22587,The,DT,O,,DT
55992,Sentence: 22587,band,NN,O,,NN
55993,Sentence: 22587,",",",",O,,","
55994,Sentence: 22587,which,WDT,O,,WDT
55995,Sentence: 22587,has,VBZ,O,,VBZ
55996,Sentence: 22587,gained,VBN,O,,VBN
55997,Sentence: 22587,international,JJ,O,,JJ
55998,Sentence: 22587,acclaim,NN,O,,NNP
55999,Sentence: 22587,since,IN,O,,IN
56000,Sentence: 22587,the,DT,O,,DT
56001,Sentence: 22587,release,NN,O,,NN
56002,Sentence: 22587,of,IN,O,,IN
56003,Sentence: 22587,the,DT,O,,DT
56004,Sentence: 22587,film,NN,O,,NN
56005,Sentence: 22587,and,CC,O,,CC
56006,Sentence: 22587,album,NN,O,,NN
56007,Sentence: 22587,",",",",O,,","
56008,Sentence: 22587,has,VBZ,O,,VBZ
56009,Sentence: 22587,lost,VBN,O,,VBN
56010,Sentence: 22587,many,NN,O,,JJ
56011,Sentence: 22587,of,IN,O,,IN
56012,Sentence: 22587,its,PRP$,O,,PRP$
56013,Sentence: 22587,key,JJ,O,,JJ
56014,Sentence: 22587,members,NNS,O,,NNS
56015,Sentence: 22587,in,IN,O,,IN
56016,Sentence: 22587,recent,JJ,B-tim,,JJ
56017,Sentence: 22587,years,NNS,O,,NNS
56018,Sentence: 22587,",",",",O,,","
56019,Sentence: 22587,including,VBG,O,,VBG
56020,Sentence: 22587,singers,NNS,O,,NNP
56021,Sentence: 22587,Compay,NNP,B-org,,NNP
56022,Sentence: 22587,Segundo,NNP,I-org,,NNP
56023,Sentence: 22587,and,CC,O,,CC
56024,Sentence: 22587,Ibrahim,NNP,B-per,,NNP
56025,Sentence: 22587,Ferrer,NNP,I-per,,NNP
56026,Sentence: 22587,",",",",O,,","
56027,Sentence: 22587,and,CC,O,,CC
56028,Sentence: 22587,pianist,NN,O,,NN
56029,Sentence: 22587,Ruben,NNP,B-per,,NNP
56030,Sentence: 22587,Gonzalez,NNP,I-per,,NNP
56031,Sentence: 22587,.,.,O,,.
56032,Sentence: 22588,A,DT,O,,DT
56033,Sentence: 22588,new,JJ,O,,JJ
56034,Sentence: 22588,report,NN,O,,NN
56035,Sentence: 22588,from,IN,O,,IN
56036,Sentence: 22588,a,DT,O,,DT
56037,Sentence: 22588,private,JJ,O,,JJ
56038,Sentence: 22588,research,NN,O,,NN
56039,Sentence: 22588,group,NN,O,,NN
56040,Sentence: 22588,says,VBZ,O,,VBZ
56041,Sentence: 22588,the,DT,O,,DT
56042,Sentence: 22588,U.S.,NNP,B-geo,,JJ
56043,Sentence: 22588,economy,NN,O,,NN
56044,Sentence: 22588,was,VBD,O,,VBD
56045,Sentence: 22588,declining,VBG,O,,VBG
56046,Sentence: 22588,even,RB,O,,RB
56047,Sentence: 22588,before,IN,O,,IN
56048,Sentence: 22588,the,DT,O,,DT
56049,Sentence: 22588,most,RBS,O,,RBS
56050,Sentence: 22588,recent,JJ,O,,JJ
56051,Sentence: 22588,financial,JJ,O,,JJ
56052,Sentence: 22588,market,NN,O,,NN
56053,Sentence: 22588,turmoil,NN,O,,NN
56054,Sentence: 22588,.,.,O,,.
56055,Sentence: 22589,The,DT,O,,DT
56056,Sentence: 22589,Conference,NNP,B-org,,NNP
56057,Sentence: 22589,Board,NNP,I-org,,NNP
56058,Sentence: 22589,'s,POS,O,,POS
56059,Sentence: 22589,index,NN,O,,NN
56060,Sentence: 22589,of,IN,O,,IN
56061,Sentence: 22589,leading,VBG,O,,VBG
56062,Sentence: 22589,indicators,NNS,O,,NNS
56063,Sentence: 22589,for,IN,O,,IN
56064,Sentence: 22589,August,NNP,B-tim,,NNP
56065,Sentence: 22589,shows,VBZ,O,,VBZ
56066,Sentence: 22589,the,DT,O,,DT
56067,Sentence: 22589,index,NN,O,,NN
56068,Sentence: 22589,falling,VBG,O,,VBG
56069,Sentence: 22589,five-tenths,NNS,O,,NNS
56070,Sentence: 22589,of,IN,O,,IN
56071,Sentence: 22589,one,CD,O,,CD
56072,Sentence: 22589,percentage,NN,O,,NN
56073,Sentence: 22589,point,NN,O,,NN
56074,Sentence: 22589,to,TO,O,,TO
56075,Sentence: 22589,a,DT,O,,DT
56076,Sentence: 22589,reading,NN,O,,NN
56077,Sentence: 22589,of,IN,O,,IN
56078,Sentence: 22589,100.8,CD,O,,NNP
56079,Sentence: 22589,.,.,O,,.
56080,Sentence: 22590,The,DT,O,,DT
56081,Sentence: 22590,index,NN,O,,NN
56082,Sentence: 22590,was,VBD,O,,VBD
56083,Sentence: 22590,published,VBN,O,,VBN
56084,Sentence: 22590,Thursday,NNP,B-tim,,NNP
56085,Sentence: 22590,and,CC,O,,CC
56086,Sentence: 22590,is,VBZ,O,,VBZ
56087,Sentence: 22590,intended,VBN,O,,VBN
56088,Sentence: 22590,to,TO,O,,TO
56089,Sentence: 22590,forecast,VB,O,,VB
56090,Sentence: 22590,trends,NNS,O,,NNS
56091,Sentence: 22590,three,CD,B-tim,,CD
56092,Sentence: 22590,to,CC,I-tim,,TO
56093,Sentence: 22590,six,CD,I-tim,,CD
56094,Sentence: 22590,months,NNS,O,,NNS
56095,Sentence: 22590,in,IN,O,,IN
56096,Sentence: 22590,advance,NN,O,,NN
56097,Sentence: 22590,.,.,O,,.
56098,Sentence: 22591,A,DT,O,,DT
56099,Sentence: 22591,separate,JJ,O,,JJ
56100,Sentence: 22591,government,NN,O,,NN
56101,Sentence: 22591,report,NN,O,,NN
56102,Sentence: 22591,pointed,VBD,O,,VBD
56103,Sentence: 22591,to,TO,O,,TO
56104,Sentence: 22591,one,CD,O,,CD
56105,Sentence: 22591,bright,JJ,O,,NN
56106,Sentence: 22591,spot,NN,O,,NN
56107,Sentence: 22591,in,IN,O,,IN
56108,Sentence: 22591,the,DT,O,,DT
56109,Sentence: 22591,economy,NN,O,,NN
56110,Sentence: 22591,",",",",O,,","
56111,Sentence: 22591,as,IN,O,,IN
56112,Sentence: 22591,exports,NNS,O,,NNS
56113,Sentence: 22591,are,VBP,O,,VBP
56114,Sentence: 22591,boosting,VBG,O,,VBG
56115,Sentence: 22591,the,DT,O,,DT
56116,Sentence: 22591,manufacturing,NN,O,,NN
56117,Sentence: 22591,sector,NN,O,,NN
56118,Sentence: 22591,.,.,O,,.
56119,Sentence: 22592,A,DT,O,,DT
56120,Sentence: 22592,report,NN,O,,NN
56121,Sentence: 22592,on,IN,O,,IN
56122,Sentence: 22592,Philadelphia,NNP,B-geo,,NNP
56123,Sentence: 22592,area,NN,O,,NN
56124,Sentence: 22592,factories,NNS,O,,NNS
56125,Sentence: 22592,shows,VBZ,O,,VBZ
56126,Sentence: 22592,their,PRP$,O,,PRP$
56127,Sentence: 22592,activity,NN,O,,NN
56128,Sentence: 22592,increasing,VBG,O,,VBG
56129,Sentence: 22592,this,DT,O,,DT
56130,Sentence: 22592,month,NN,O,,NN
56131,Sentence: 22592,.,.,O,,.
56132,Sentence: 22593,Economists,NNS,O,,NNS
56133,Sentence: 22593,watch,VBP,O,,VBP
56134,Sentence: 22593,this,DT,O,,DT
56135,Sentence: 22593,area,NN,O,,NN
56136,Sentence: 22593,report,NN,O,,NN
56137,Sentence: 22593,for,IN,O,,IN
56138,Sentence: 22593,clues,NNS,O,,NNS
56139,Sentence: 22593,about,IN,O,,IN
56140,Sentence: 22593,the,DT,O,,DT
56141,Sentence: 22593,health,NN,O,,NN
56142,Sentence: 22593,of,IN,O,,IN
56143,Sentence: 22593,the,DT,O,,DT
56144,Sentence: 22593,factory,NN,O,,NN
56145,Sentence: 22593,sector,NN,O,,NN
56146,Sentence: 22593,nationwide,NN,O,,JJ
56147,Sentence: 22593,.,.,O,,.
56148,Sentence: 22594,Suspected,VBN,O,,NNP
56149,Sentence: 22594,Taleban,NNP,B-org,,NNP
56150,Sentence: 22594,insurgents,NNS,O,,NNS
56151,Sentence: 22594,have,VBP,O,,VBP
56152,Sentence: 22594,killed,VBN,O,,VBN
56153,Sentence: 22594,an,DT,O,,DT
56154,Sentence: 22594,Afghan,JJ,B-gpe,,JJ
56155,Sentence: 22594,intelligence,NN,O,,NN
56156,Sentence: 22594,officer,NN,O,,NN
56157,Sentence: 22594,in,IN,O,,IN
56158,Sentence: 22594,southeastern,JJ,O,,JJ
56159,Sentence: 22594,Zabul,NNP,B-geo,,NNP
56160,Sentence: 22594,province,NN,O,,NN
56161,Sentence: 22594,and,CC,O,,CC
56162,Sentence: 22594,wounded,VBN,O,,VBD
56163,Sentence: 22594,a,DT,O,,DT
56164,Sentence: 22594,Muslim,NN,O,,NNP
56165,Sentence: 22594,cleric,NN,O,,NN
56166,Sentence: 22594,in,IN,O,,IN
56167,Sentence: 22594,southern,JJ,O,,JJ
56168,Sentence: 22594,Helmand,NNP,B-geo,,NNP
56169,Sentence: 22594,province,NN,O,,NN
56170,Sentence: 22594,.,.,O,,.
56171,Sentence: 22595,Afghan,JJ,B-gpe,,JJ
56172,Sentence: 22595,officials,NNS,O,,NNS
56173,Sentence: 22595,say,VBP,O,,VBP
56174,Sentence: 22595,the,DT,O,,DT
56175,Sentence: 22595,intelligence,NN,O,,NN
56176,Sentence: 22595,officer,NN,O,,NN
56177,Sentence: 22595,was,VBD,O,,VBD
56178,Sentence: 22595,shot,VBN,O,,VBN
56179,Sentence: 22595,dead,RB,O,,JJ
56180,Sentence: 22595,early,RB,O,,JJ
56181,Sentence: 22595,Thursday,NNP,B-tim,,NNP
56182,Sentence: 22595,in,IN,O,,IN
56183,Sentence: 22595,Zabul,NNP,B-geo,,NNP
56184,Sentence: 22595,'s,POS,O,,POS
56185,Sentence: 22595,Dai,NNP,B-geo,,NNP
56186,Sentence: 22595,Chopan,NNP,I-geo,,NNP
56187,Sentence: 22595,district,NN,O,,NN
56188,Sentence: 22595,.,.,O,,.
56189,Sentence: 22596,They,PRP,O,,NNS
56190,Sentence: 22596,say,VBP,O,,VBP
56191,Sentence: 22596,the,DT,O,,DT
56192,Sentence: 22596,attackers,NNS,O,,NNS
56193,Sentence: 22596,managed,VBD,O,,VBD
56194,Sentence: 22596,to,TO,O,,TO
56195,Sentence: 22596,flee,VB,O,,VB
56196,Sentence: 22596,the,DT,O,,DT
56197,Sentence: 22596,scene,NN,O,,NN
56198,Sentence: 22596,and,CC,O,,CC
56199,Sentence: 22596,that,IN,O,,IN
56200,Sentence: 22596,despite,IN,O,,IN
56201,Sentence: 22596,a,DT,O,,DT
56202,Sentence: 22596,massive,JJ,O,,JJ
56203,Sentence: 22596,manhunt,NN,O,,NN
56204,Sentence: 22596,no,DT,O,,DT
56205,Sentence: 22596,suspects,NNS,O,,NNS
56206,Sentence: 22596,have,VBP,O,,VBP
56207,Sentence: 22596,been,VBN,O,,VBN
56208,Sentence: 22596,arrested,VBN,O,,VBN
56209,Sentence: 22596,.,.,O,,.
56210,Sentence: 22597,Meanwhile,RB,O,,RB
56211,Sentence: 22597,",",",",O,,","
56212,Sentence: 22597,in,IN,O,,IN
56213,Sentence: 22597,Helmand,NNP,B-geo,,NNP
56214,Sentence: 22597,'s,POS,O,,POS
56215,Sentence: 22597,Nurja,NNP,B-geo,,NNP
56216,Sentence: 22597,district,NN,O,,NN
56217,Sentence: 22597,",",",",O,,","
56218,Sentence: 22597,a,DT,O,,DT
56219,Sentence: 22597,Muslim,NNP,O,,NNP
56220,Sentence: 22597,cleric,NN,O,,NN
56221,Sentence: 22597,was,VBD,O,,VBD
56222,Sentence: 22597,wounded,VBN,O,,VBN
56223,Sentence: 22597,by,IN,O,,IN
56224,Sentence: 22597,unidentified,JJ,O,,JJ
56225,Sentence: 22597,gunmen,NNS,O,,NNS
56226,Sentence: 22597,riding,VBG,O,,VBG
56227,Sentence: 22597,a,DT,O,,DT
56228,Sentence: 22597,motorcycle,NN,O,,NN
56229,Sentence: 22597,.,.,O,,.
56230,Sentence: 22598,He,PRP,O,,PRP
56231,Sentence: 22598,was,VBD,O,,VBD
56232,Sentence: 22598,taken,VBN,O,,VBN
56233,Sentence: 22598,to,TO,O,,TO
56234,Sentence: 22598,a,DT,O,,DT
56235,Sentence: 22598,local,JJ,O,,JJ
56236,Sentence: 22598,hospital,NN,O,,NN
56237,Sentence: 22598,for,IN,O,,IN
56238,Sentence: 22598,treatment,NN,O,,NN
56239,Sentence: 22598,.,.,O,,.
56240,Sentence: 22599,A,DT,O,,DT
56241,Sentence: 22599,purported,JJ,O,,JJ
56242,Sentence: 22599,Taleban,NNP,B-org,,NNP
56243,Sentence: 22599,spokesman,NN,O,,NN
56244,Sentence: 22599,claimed,VBD,O,,VBD
56245,Sentence: 22599,responsibility,NN,O,,NN
56246,Sentence: 22599,for,IN,O,,IN
56247,Sentence: 22599,both,DT,O,,DT
56248,Sentence: 22599,incidents,NNS,O,,NNS
56249,Sentence: 22599,.,.,O,,.
56250,Sentence: 22600,Taleban,NNP,B-org,,JJ
56251,Sentence: 22600,militants,NNS,O,,NNS
56252,Sentence: 22600,and,CC,O,,CC
56253,Sentence: 22600,their,PRP$,O,,PRP$
56254,Sentence: 22600,supporters,NNS,O,,NNS
56255,Sentence: 22600,have,VBP,O,,VBP
56256,Sentence: 22600,stepped,VBN,O,,VBN
56257,Sentence: 22600,up,RP,O,,RP
56258,Sentence: 22600,their,PRP$,O,,PRP$
56259,Sentence: 22600,violent,JJ,O,,JJ
56260,Sentence: 22600,campaign,NN,O,,NN
56261,Sentence: 22600,aimed,VBN,O,,VBN
56262,Sentence: 22600,at,IN,O,,IN
56263,Sentence: 22600,disrupting,VBG,O,,VBG
56264,Sentence: 22600,Afghanistan,NNP,B-geo,,NNP
56265,Sentence: 22600,'s,POS,O,,POS
56266,Sentence: 22600,parliamentary,JJ,O,,JJ
56267,Sentence: 22600,elections,NNS,O,,NNS
56268,Sentence: 22600,scheduled,VBN,O,,VBN
56269,Sentence: 22600,for,IN,O,,IN
56270,Sentence: 22600,September,NNP,B-tim,,NNP
56271,Sentence: 22600,18,CD,I-tim,,CD
56272,Sentence: 22600,.,.,O,,.
56273,Sentence: 22601,A,DT,O,,DT
56274,Sentence: 22601,series,NN,O,,NN
56275,Sentence: 22601,of,IN,O,,IN
56276,Sentence: 22601,five,CD,O,,CD
56277,Sentence: 22601,stamps,NNS,O,,NNS
56278,Sentence: 22601,issued,VBN,O,,VBN
56279,Sentence: 22601,by,IN,O,,IN
56280,Sentence: 22601,Mexican,JJ,B-gpe,,JJ
56281,Sentence: 22601,government,NN,O,,NN
56282,Sentence: 22601,depicting,VBG,O,,VBG
56283,Sentence: 22601,an,DT,O,,DT
56284,Sentence: 22601,exaggerated,JJ,O,,VBN
56285,Sentence: 22601,black,JJ,O,,JJ
56286,Sentence: 22601,cartoon,NN,O,,NN
56287,Sentence: 22601,character,NN,O,,NN
56288,Sentence: 22601,known,VBN,O,,VBN
56289,Sentence: 22601,as,IN,O,,IN
56290,Sentence: 22601,Memin,NNP,B-org,,NNP
56291,Sentence: 22601,Pinguin,NNP,I-org,,NNP
56292,Sentence: 22601,A,NNP,I-org,,NNP
56293,Sentence: 22601,newly,RB,O,,RB
56294,Sentence: 22601,issued,VBD,O,,VBN
56295,Sentence: 22601,Mexican,JJ,B-gpe,,NNP
56296,Sentence: 22601,postage,NN,O,,JJ
56297,Sentence: 22601,stamp,NN,O,,NN
56298,Sentence: 22601,of,IN,O,,IN
56299,Sentence: 22601,a,DT,O,,DT
56300,Sentence: 22601,once-popular,JJ,O,,JJ
56301,Sentence: 22601,black,JJ,O,,JJ
56302,Sentence: 22601,comic,JJ,O,,NN
56303,Sentence: 22601,book,NN,O,,NN
56304,Sentence: 22601,character,NN,O,,NN
56305,Sentence: 22601,has,VBZ,O,,VBZ
56306,Sentence: 22601,sparked,VBN,O,,VBN
56307,Sentence: 22601,controversy,NN,O,,NN
56308,Sentence: 22601,.,.,O,,.
56309,Sentence: 22602,Local,JJ,O,,JJ
56310,Sentence: 22602,and,CC,O,,CC
