,Sen,word,pos,tag,predict
14466,Sentence: 34642,the,DT,O,DT
14467,Sentence: 34642,country,NN,O,NN
14468,Sentence: 34642,would,MD,O,MD
14469,Sentence: 34642,lead,VB,O,VB
14470,Sentence: 34642,to,TO,O,TO
14471,Sentence: 34642,more,RBR,O,VB
14472,Sentence: 34642,sectarian,JJ,O,JJ
14473,Sentence: 34642,violence,NN,O,NN
14474,Sentence: 34642,.,.,O,.
14475,Sentence: 34643,Mr.,NNP,B-per,NNP
14476,Sentence: 34643,Bush,NNP,I-per,NNP
14477,Sentence: 34643,said,VBD,O,VBD
14478,Sentence: 34643,the,DT,O,DT
14479,Sentence: 34643,success,NN,O,NN
14480,Sentence: 34643,of,IN,O,IN
14481,Sentence: 34643,the,DT,O,DT
14482,Sentence: 34643,Iraqi,JJ,B-gpe,JJ
14483,Sentence: 34643,government,NN,O,NN
14484,Sentence: 34643,depends,VBZ,O,NN
14485,Sentence: 34643,on,IN,O,IN
14486,Sentence: 34643,the,DT,O,DT
14487,Sentence: 34643,success,NN,O,NN
14488,Sentence: 34643,of,IN,O,IN
14489,Sentence: 34643,Iraqi,JJ,B-gpe,JJ
14490,Sentence: 34643,security,NN,O,NN
14491,Sentence: 34643,forces,NNS,O,NNS
14492,Sentence: 34643,.,.,O,.
14493,Sentence: 34644,He,PRP,O,PRP
14494,Sentence: 34644,added,VBD,O,VBD
14495,Sentence: 34644,that,IN,O,IN
14496,Sentence: 34644,he,PRP,O,PRP
14497,Sentence: 34644,and,CC,O,CC
14498,Sentence: 34644,Mr.,NNP,B-per,NNP
14499,Sentence: 34644,Maliki,NNP,I-per,NNP
14500,Sentence: 34644,agree,VBP,O,NNP
14501,Sentence: 34644,that,IN,O,IN
14502,Sentence: 34644,training,NN,O,NN
14503,Sentence: 34644,of,IN,O,IN
14504,Sentence: 34644,Iraqi,JJ,B-gpe,JJ
14505,Sentence: 34644,security,NN,O,NN
14506,Sentence: 34644,forces,NNS,O,NNS
14507,Sentence: 34644,needs,VBZ,O,VBD
14508,Sentence: 34644,to,TO,O,TO
14509,Sentence: 34644,be,VB,O,VB
14510,Sentence: 34644,done,VBN,O,DT
14511,Sentence: 34644,faster,RBR,O,NN
14512,Sentence: 34644,and,CC,O,CC
14513,Sentence: 34644,on,IN,O,IN
14514,Sentence: 34644,a,DT,O,DT
14515,Sentence: 34644,broader,JJR,O,JJ
14516,Sentence: 34644,scale,NN,O,NN
14517,Sentence: 34644,.,.,O,.
14518,Sentence: 34645,President,NNP,B-per,NNP
14519,Sentence: 34645,Bush,NNP,I-per,NNP
14520,Sentence: 34645,said,VBD,O,VBD
14521,Sentence: 34645,he,PRP,O,PRP
14522,Sentence: 34645,recognizes,VBZ,O,VBD
14523,Sentence: 34645,that,IN,O,IN
14524,Sentence: 34645,recent,JJ,O,JJ
14525,Sentence: 34645,violence,NN,O,NN
14526,Sentence: 34645,in,IN,O,IN
14527,Sentence: 34645,Iraq,NNP,B-geo,NNP
14528,Sentence: 34645,has,VBZ,O,VBZ
14529,Sentence: 34645,been,VBN,O,VBN
14530,Sentence: 34645,unsettling,JJ,O,NNS
14531,Sentence: 34645,.,.,O,.
14532,Sentence: 34646,And,CC,O,CC
14533,Sentence: 34646,he,PRP,O,PRP
14534,Sentence: 34646,pledged,VBD,O,VBD
14535,Sentence: 34646,to,TO,O,TO
14536,Sentence: 34646,work,VB,O,VB
14537,Sentence: 34646,with,IN,O,IN
14538,Sentence: 34646,U.S.,NNP,B-geo,NNP
14539,Sentence: 34646,leaders,NNS,O,NNS
14540,Sentence: 34646,in,IN,O,IN
14541,Sentence: 34646,both,DT,O,DT
14542,Sentence: 34646,political,JJ,O,JJ
14543,Sentence: 34646,parties,NNS,O,NNS
14544,Sentence: 34646,to,TO,O,TO
14545,Sentence: 34646,find,VB,O,VB
14546,Sentence: 34646,consensus,NN,O,NN
14547,Sentence: 34646,on,IN,O,IN
14548,Sentence: 34646,the,DT,O,DT
14549,Sentence: 34646,best,JJS,O,JJ
14550,Sentence: 34646,path,NN,O,NN
14551,Sentence: 34646,forward,RB,O,NN
14552,Sentence: 34646,.,.,O,.
14553,Sentence: 34647,Louisiana,NNP,B-geo,NNP
14554,Sentence: 34647,'s,POS,O,POS
14555,Sentence: 34647,governor,NN,O,NN
14556,Sentence: 34647,has,VBZ,O,VBZ
14557,Sentence: 34647,announced,VBN,O,VBN
14558,Sentence: 34647,a,DT,O,DT
14559,Sentence: 34647,long-awaited,JJ,O,JJ
14560,Sentence: 34647,rebuilding,NN,O,NN
14561,Sentence: 34647,proposal,NN,O,NN
14562,Sentence: 34647,",",",",O,","
14563,Sentence: 34647,almost,RB,O,RB
14564,Sentence: 34647,six,CD,O,CD
14565,Sentence: 34647,months,NNS,O,NNS
14566,Sentence: 34647,after,IN,O,IN
14567,Sentence: 34647,Hurricane,NNP,O,NNP
14568,Sentence: 34647,Katrina,NNP,O,NNP
14569,Sentence: 34647,and,CC,O,CC
14570,Sentence: 34647,Hurricane,NNP,B-nat,NNP
14571,Sentence: 34647,Rita,NNP,I-nat,NNP
14572,Sentence: 34647,ravaged,VBD,O,IN
14573,Sentence: 34647,the,DT,O,DT
14574,Sentence: 34647,U.S.,NNP,B-geo,NNP
14575,Sentence: 34647,state,NN,O,NN
14576,Sentence: 34647,.,.,O,.
14577,Sentence: 34648,Governor,NNP,O,NNP
14578,Sentence: 34648,Kathleen,NNP,B-per,NNP
14579,Sentence: 34648,Blanco,NNP,I-per,NNP
14580,Sentence: 34648,Monday,NNP,B-tim,NNP
14581,Sentence: 34648,said,VBD,O,VBD
14582,Sentence: 34648,the,DT,O,DT
14583,Sentence: 34648,state,NN,O,NN
14584,Sentence: 34648,'s,POS,O,POS
14585,Sentence: 34648,$,$,O,$
14586,Sentence: 34648,7.5,CD,O,CD
14587,Sentence: 34648,billion,CD,O,CD
14588,Sentence: 34648,plan,NN,O,NN
14589,Sentence: 34648,offers,VBZ,O,.
14590,Sentence: 34648,up,RP,O,RP
14591,Sentence: 34648,to,TO,O,TO
14592,Sentence: 34648,$,$,O,VB
14593,Sentence: 34648,"1,50,000",CD,O,VBN
14594,Sentence: 34648,to,TO,O,TO
14595,Sentence: 34648,homeowners,NNS,O,VB
14596,Sentence: 34648,to,TO,O,TO
14597,Sentence: 34648,repair,VB,O,VB
14598,Sentence: 34648,",",",",O,","
14599,Sentence: 34648,rebuild,VB,O,NNP
14600,Sentence: 34648,or,CC,O,CC
14601,Sentence: 34648,relocate,VB,O,NN
14602,Sentence: 34648,to,TO,O,TO
14603,Sentence: 34648,a,DT,O,DT
14604,Sentence: 34648,designated,VBN,O,JJ
14605,Sentence: 34648,area,NN,O,NN
14606,Sentence: 34648,.,.,O,.
14607,Sentence: 34649,Homeowners,NNS,O,PRP
14608,Sentence: 34649,could,MD,O,MD
14609,Sentence: 34649,also,RB,O,RB
14610,Sentence: 34649,accept,VB,O,VB
14611,Sentence: 34649,a,DT,O,DT
14612,Sentence: 34649,buyout,NN,O,NN
14613,Sentence: 34649,of,IN,O,IN
14614,Sentence: 34649,60,CD,O,DT
14615,Sentence: 34649,percent,NN,O,NN
14616,Sentence: 34649,of,IN,O,IN
14617,Sentence: 34649,the,DT,O,DT
14618,Sentence: 34649,pre-storm,JJ,O,JJ
14619,Sentence: 34649,value,NN,O,NN
14620,Sentence: 34649,of,IN,O,IN
14621,Sentence: 34649,their,PRP$,O,PRP$
14622,Sentence: 34649,houses,NNS,O,NNS
14623,Sentence: 34649,",",",",O,","
14624,Sentence: 34649,not,RB,O,RB
14625,Sentence: 34649,to,TO,O,TO
14626,Sentence: 34649,exceed,VB,O,VB
14627,Sentence: 34649,$,$,O,$
14628,Sentence: 34649,"1,50,000",CD,O,CD
14629,Sentence: 34649,.,.,O,.
14630,Sentence: 34650,Officials,NNS,O,NNS
14631,Sentence: 34650,say,VBP,O,VBP
14632,Sentence: 34650,some,DT,O,DT
14633,Sentence: 34650,"3,30,000",CD,O,JJ
14634,Sentence: 34650,homes,NNS,O,NNS
14635,Sentence: 34650,suffered,VBD,O,IN
14636,Sentence: 34650,damage,NN,O,NN
14637,Sentence: 34650,",",",",O,","
14638,Sentence: 34650,including,VBG,O,VBG
14639,Sentence: 34650,more,JJR,O,JJR
14640,Sentence: 34650,than,IN,O,IN
14641,Sentence: 34650,"1,00,000",CD,O,NN
14642,Sentence: 34650,that,WDT,O,WDT
14643,Sentence: 34650,were,VBD,O,VBD
14644,Sentence: 34650,significantly,RB,O,DT
14645,Sentence: 34650,damaged,VBN,O,NN
14646,Sentence: 34650,or,CC,O,CC
14647,Sentence: 34650,destroyed,VBN,O,NN
14648,Sentence: 34650,.,.,O,.
14649,Sentence: 34651,Uninsured,JJ,O,CD
14650,Sentence: 34651,homeowners,NNS,O,NNS
14651,Sentence: 34651,would,MD,O,MD
14652,Sentence: 34651,also,RB,O,RB
14653,Sentence: 34651,be,VB,O,VB
14654,Sentence: 34651,covered,VBN,O,VBN
14655,Sentence: 34651,under,IN,O,IN
14656,Sentence: 34651,the,DT,O,DT
14657,Sentence: 34651,plan,NN,O,NN
14658,Sentence: 34651,",",",",O,","
14659,Sentence: 34651,but,CC,O,CC
14660,Sentence: 34651,would,MD,O,MD
14661,Sentence: 34651,be,VB,O,VB
14662,Sentence: 34651,subject,JJ,O,VBN
14663,Sentence: 34651,to,TO,O,TO
14664,Sentence: 34651,a,DT,O,DT
14665,Sentence: 34651,30,CD,O,JJ
14666,Sentence: 34651,percent,NN,O,NN
14667,Sentence: 34651,penalty,NN,O,NN
14668,Sentence: 34651,.,.,O,.
14669,Sentence: 34652,Registration,NN,O,NN
14670,Sentence: 34652,for,IN,O,IN
14671,Sentence: 34652,the,DT,O,DT
14672,Sentence: 34652,program,NN,O,NN
14673,Sentence: 34652,would,MD,O,MD
14674,Sentence: 34652,begin,VB,O,VB
14675,Sentence: 34652,in,IN,O,IN
14676,Sentence: 34652,March,NNP,B-tim,NNP
14677,Sentence: 34652,",",",",O,","
14678,Sentence: 34652,but,CC,O,CC
14679,Sentence: 34652,the,DT,O,DT
14680,Sentence: 34652,proposal,NN,O,NN
14681,Sentence: 34652,is,VBZ,O,VBZ
14682,Sentence: 34652,dependent,JJ,O,VBN
14683,Sentence: 34652,upon,IN,O,IN
14684,Sentence: 34652,congressional,JJ,O,JJ
14685,Sentence: 34652,approval,NN,O,NN
14686,Sentence: 34652,of,IN,O,IN
14687,Sentence: 34652,the,DT,O,DT
14688,Sentence: 34652,funds,NNS,O,NNS
14689,Sentence: 34652,.,.,O,.
14690,Sentence: 34653,Last,JJ,O,JJ
14691,Sentence: 34653,week,NN,O,NN
14692,Sentence: 34653,",",",",O,","
14693,Sentence: 34653,the,DT,O,DT
14694,Sentence: 34653,White,NNP,B-org,NNP
14695,Sentence: 34653,House,NNP,I-org,NNP
14696,Sentence: 34653,requested,VBD,O,.
14697,Sentence: 34653,$,$,O,$
14698,Sentence: 34653,4.2,CD,O,CD
14699,Sentence: 34653,billion,CD,O,CD
14700,Sentence: 34653,in,IN,O,IN
14701,Sentence: 34653,funding,NN,O,NN
14702,Sentence: 34653,for,IN,O,IN
14703,Sentence: 34653,Louisiana,NNP,B-geo,NNP
14704,Sentence: 34653,.,.,O,.
14705,Sentence: 34654,At,IN,O,IN
14706,Sentence: 34654,least,JJS,O,JJS
14707,Sentence: 34654,18,CD,O,CD
14708,Sentence: 34654,people,NNS,O,NNS
14709,Sentence: 34654,have,VBP,O,VBP
14710,Sentence: 34654,been,VBN,O,VBN
14711,Sentence: 34654,slain,VBN,O,NN
14712,Sentence: 34654,in,IN,O,IN
14713,Sentence: 34654,attacks,NNS,O,NNS
14714,Sentence: 34654,central,JJ,O,IN
14715,Sentence: 34654,Nigeria,NNP,B-geo,NNP
14716,Sentence: 34654,",",",",O,","
14717,Sentence: 34654,in,IN,O,IN
14718,Sentence: 34654,the,DT,O,DT
14719,Sentence: 34654,latest,JJS,O,JJ
14720,Sentence: 34654,breakout,NN,O,NN
14721,Sentence: 34654,of,IN,O,IN
14722,Sentence: 34654,inter-religious,JJ,O,DT
14723,Sentence: 34654,violence,NN,O,NN
14724,Sentence: 34654,that,WDT,O,WDT
14725,Sentence: 34654,has,VBZ,O,VBZ
14726,Sentence: 34654,killed,VBN,O,VBN
14727,Sentence: 34654,thousands,NNS,O,NNS
14728,Sentence: 34654,over,IN,O,IN
14729,Sentence: 34654,the,DT,O,DT
14730,Sentence: 34654,past,JJ,B-tim,JJ
14731,Sentence: 34654,decade,NN,I-tim,NN
14732,Sentence: 34654,.,.,O,.
14733,Sentence: 34655,Authorities,NNS,O,NNS
14734,Sentence: 34655,in,IN,O,IN
14735,Sentence: 34655,Plateau,NNP,B-org,NNP
14736,Sentence: 34655,State,NNP,I-org,NNP
14737,Sentence: 34655,said,VBD,O,VBD
14738,Sentence: 34655,people,NNS,O,NNS
14739,Sentence: 34655,with,IN,O,IN
14740,Sentence: 34655,machetes,NNS,O,NN
14741,Sentence: 34655,on,IN,O,IN
14742,Sentence: 34655,Tuesday,NNP,B-tim,NNP
14743,Sentence: 34655,killed,VBD,O,VBD
14744,Sentence: 34655,13,CD,O,CD
14745,Sentence: 34655,people,NNS,O,NNS
14746,Sentence: 34655,",",",",O,","
14747,Sentence: 34655,including,VBG,O,VBG
14748,Sentence: 34655,women,NNS,O,NNS
14749,Sentence: 34655,and,CC,O,CC
14750,Sentence: 34655,children,NNS,O,NNS
14751,Sentence: 34655,.,.,O,.
14752,Sentence: 34656,The,DT,O,DT
14753,Sentence: 34656,attack,NN,O,NN
14754,Sentence: 34656,took,VBD,O,VBD
14755,Sentence: 34656,place,NN,O,NN
14756,Sentence: 34656,before,IN,O,IN
14757,Sentence: 34656,dawn,NN,O,NN
14758,Sentence: 34656,in,IN,O,IN
14759,Sentence: 34656,the,DT,O,DT
14760,Sentence: 34656,majority,NN,O,NN
14761,Sentence: 34656,Christian,JJ,O,IN
14762,Sentence: 34656,village,NN,O,NN
14763,Sentence: 34656,of,IN,O,IN
14764,Sentence: 34656,Kuru,NNP,B-org,DT
14765,Sentence: 34656,Wareng,NNP,I-org,NN
14766,Sentence: 34656,.,.,O,.
14767,Sentence: 34657,Five,CD,O,CD
14768,Sentence: 34657,other,JJ,O,JJ
14769,Sentence: 34657,people,NNS,O,NNS
14770,Sentence: 34657,were,VBD,O,VBD
14771,Sentence: 34657,killed,VBN,O,VBN
14772,Sentence: 34657,in,IN,O,IN
14773,Sentence: 34657,a,DT,O,DT
14774,Sentence: 34657,separate,JJ,O,JJ
14775,Sentence: 34657,attack,NN,O,NN
14776,Sentence: 34657,Tuesday,NNP,B-tim,NNP
14777,Sentence: 34657,in,IN,O,IN
14778,Sentence: 34657,the,DT,O,DT
14779,Sentence: 34657,nearby,JJ,O,JJ
14780,Sentence: 34657,area,NN,O,NN
14781,Sentence: 34657,of,IN,O,IN
14782,Sentence: 34657,Barakin,NNP,B-org,DT
14783,Sentence: 34657,Ladi,NNP,I-org,NN
14784,Sentence: 34657,.,.,O,.
14785,Sentence: 34658,The,DT,O,DT
14786,Sentence: 34658,two,CD,O,CD
14787,Sentence: 34658,sites,NNS,O,NNS
14788,Sentence: 34658,are,VBP,O,VBP
14789,Sentence: 34658,located,VBN,O,VBN
14790,Sentence: 34658,in,IN,O,IN
14791,Sentence: 34658,Nigeria,NNP,B-geo,NNP
14792,Sentence: 34658,'s,POS,O,POS
14793,Sentence: 34658,volatile,JJ,O,JJ
14794,Sentence: 34658,Middle,NN,B-geo,NNP
14795,Sentence: 34658,Belt,NNP,I-geo,NNP
14796,Sentence: 34658,",",",",O,","
14797,Sentence: 34658,where,WRB,O,WRB
14798,Sentence: 34658,the,DT,O,DT
14799,Sentence: 34658,mostly,RB,O,NNP
14800,Sentence: 34658,Muslim,JJ,O,NNP
14801,Sentence: 34658,north,NN,O,NN
14802,Sentence: 34658,meets,VBZ,O,IN
14803,Sentence: 34658,the,DT,O,DT
14804,Sentence: 34658,mainly,RB,O,JJ
14805,Sentence: 34658,Christian,JJ,O,JJ
14806,Sentence: 34658,south,NN,O,NN
14807,Sentence: 34658,.,.,O,.
14808,Sentence: 34659,Nearby,RB,O,PRP
14809,Sentence: 34659,is,VBZ,O,VBZ
14810,Sentence: 34659,the,DT,O,DT
14811,Sentence: 34659,city,NN,O,NN
14812,Sentence: 34659,of,IN,O,IN
14813,Sentence: 34659,Jos,NNP,B-geo,NNP
14814,Sentence: 34659,",",",",O,","
14815,Sentence: 34659,where,WRB,O,VBG
14816,Sentence: 34659,at,IN,O,IN
14817,Sentence: 34659,least,JJS,O,JJS
14818,Sentence: 34659,80,CD,O,CD
14819,Sentence: 34659,people,NNS,O,NNS
14820,Sentence: 34659,died,VBD,O,VBD
14821,Sentence: 34659,in,IN,O,IN
14822,Sentence: 34659,a,DT,O,DT
14823,Sentence: 34659,wave,NN,O,NN
14824,Sentence: 34659,of,IN,O,IN
14825,Sentence: 34659,Christmas,NNP,B-org,NNP
14826,Sentence: 34659,Eve,NNP,I-org,NNP
14827,Sentence: 34659,bombings,NNS,O,NNS
14828,Sentence: 34659,claimed,VBN,O,VBD
14829,Sentence: 34659,by,IN,O,IN
14830,Sentence: 34659,the,DT,O,DT
14831,Sentence: 34659,radical,JJ,O,JJ
14832,Sentence: 34659,Islamist,NN,O,JJ
14833,Sentence: 34659,group,NN,O,NN
14834,Sentence: 34659,Boko,NNP,B-org,IN
14835,Sentence: 34659,Haram,NNP,I-org,NNP
14836,Sentence: 34659,.,.,O,.
14837,Sentence: 34660,Nigerian,JJ,B-gpe,JJ
14838,Sentence: 34660,authorities,NNS,O,NNS
14839,Sentence: 34660,say,VBP,O,VBP
14840,Sentence: 34660,the,DT,O,DT
14841,Sentence: 34660,attacks,NNS,O,NNS
14842,Sentence: 34660,were,VBD,O,VBD
14843,Sentence: 34660,intended,VBN,O,VBN
14844,Sentence: 34660,to,TO,O,TO
14845,Sentence: 34660,inflame,VB,O,VB
14846,Sentence: 34660,tensions,NNS,O,NNS
14847,Sentence: 34660,between,IN,B-tim,IN
14848,Sentence: 34660,Muslims,NNPS,I-tim,NNP
14849,Sentence: 34660,and,CC,I-tim,CC
14850,Sentence: 34660,Christians,NNPS,I-tim,NN
14851,Sentence: 34660,before,IN,I-tim,IN
14852,Sentence: 34660,April,NNP,I-tim,NNP
14853,Sentence: 34660,'s,POS,O,POS
14854,Sentence: 34660,scheduled,JJ,O,JJ
14855,Sentence: 34660,presidential,JJ,O,JJ
14856,Sentence: 34660,election,NN,O,NN
14857,Sentence: 34660,.,.,O,.
14858,Sentence: 34661,The,DT,O,DT
14859,Sentence: 34661,Arab,JJ,B-gpe,JJ
14860,Sentence: 34661,television,NN,O,NN
14861,Sentence: 34661,station,NN,O,NN
14862,Sentence: 34661,al-Jazeera,NNP,B-org,NN
14863,Sentence: 34661,has,VBZ,O,VBZ
14864,Sentence: 34661,aired,VBN,O,VBN
14865,Sentence: 34661,a,DT,O,DT
14866,Sentence: 34661,new,JJ,O,JJ
14867,Sentence: 34661,videotape,NN,O,NN
14868,Sentence: 34661,in,IN,O,IN
14869,Sentence: 34661,which,WDT,O,VBG
14870,Sentence: 34661,the,DT,O,DT
14871,Sentence: 34661,deputy,NN,O,NN
14872,Sentence: 34661,leader,NN,O,NN
14873,Sentence: 34661,of,IN,O,IN
14874,Sentence: 34661,the,DT,O,DT
14875,Sentence: 34661,al-Qaida,NNP,B-org,NNP
14876,Sentence: 34661,'s,POS,O,POS
14877,Sentence: 34661,terror,NN,O,NN
14878,Sentence: 34661,network,NN,O,NN
14879,Sentence: 34661,denounces,VBZ,O,IN
14880,Sentence: 34661,U.S.,NNP,B-geo,NNP
14881,Sentence: 34661,calls,NNS,O,NNS
14882,Sentence: 34661,for,IN,O,IN
14883,Sentence: 34661,reform,NN,O,NN
14884,Sentence: 34661,in,IN,O,IN
14885,Sentence: 34661,the,DT,O,DT
14886,Sentence: 34661,Middle,NNP,B-geo,NNP
14887,Sentence: 34661,East,NNP,I-geo,NNP
14888,Sentence: 34661,and,CC,O,CC
14889,Sentence: 34661,rejects,VBZ,O,VBD
14890,Sentence: 34661,the,DT,O,DT
14891,Sentence: 34661,possibility,NN,O,NN
14892,Sentence: 34661,of,IN,O,IN
14893,Sentence: 34661,peaceful,JJ,O,JJ
14894,Sentence: 34661,change,NN,O,NN
14895,Sentence: 34661,.,.,O,.
14896,Sentence: 34662,The,DT,O,DT
14897,Sentence: 34662,tape,NN,O,NN
14898,Sentence: 34662,",",",",O,","
14899,Sentence: 34662,broadcast,NN,O,NNP
14900,Sentence: 34662,Friday,NNP,B-tim,NNP
14901,Sentence: 34662,",",",",O,","
14902,Sentence: 34662,carries,VBZ,O,IN
14903,Sentence: 34662,a,DT,O,DT
14904,Sentence: 34662,message,NN,O,NN
14905,Sentence: 34662,from,IN,O,IN
14906,Sentence: 34662,Ayman,NNP,B-per,DT
14907,Sentence: 34662,al-Zawahiri,NNP,I-per,NN
14908,Sentence: 34662,in,IN,O,IN
14909,Sentence: 34662,which,WDT,O,WDT
14910,Sentence: 34662,he,PRP,O,PRP
14911,Sentence: 34662,says,VBZ,O,VBZ
14912,Sentence: 34662,expelling,VBG,O,VBN
14913,Sentence: 34662,the,DT,O,DT
14914,Sentence: 34662,"""",``,O,``
14915,Sentence: 34662,invading,VBG,O,JJ
14916,Sentence: 34662,Crusaders,NNPS,O,NN
14917,Sentence: 34662,and,CC,O,CC
14918,Sentence: 34662,Jewish,JJ,O,JJ
14919,Sentence: 34662,"""",``,O,``
14920,Sentence: 34662,forces,NNS,O,NNS
14921,Sentence: 34662,from,IN,O,IN
14922,Sentence: 34662,the,DT,O,DT
14923,Sentence: 34662,Middle,NNP,B-geo,NNP
14924,Sentence: 34662,East,NNP,I-geo,NNP
14925,Sentence: 34662,will,MD,O,MD
14926,Sentence: 34662,not,RB,O,RB
14927,Sentence: 34662,be,VB,O,VB
14928,Sentence: 34662,accomplished,VBN,O,VBN
14929,Sentence: 34662,through,IN,O,IN
14930,Sentence: 34662,demonstrations,NNS,O,NNS
14931,Sentence: 34662,.,.,O,.
14932,Sentence: 34663,He,PRP,O,PRP
14933,Sentence: 34663,said,VBD,O,VBD
14934,Sentence: 34663,reform,NN,O,NN
14935,Sentence: 34663,is,VBZ,O,VBZ
14936,Sentence: 34663,possible,JJ,O,JJ
14937,Sentence: 34663,only,RB,O,NN
14938,Sentence: 34663,through,IN,O,IN
14939,Sentence: 34663,fighting,VBG,O,NN
14940,Sentence: 34663,for,IN,O,IN
14941,Sentence: 34663,the,DT,O,DT
14942,Sentence: 34663,sake,NN,O,NN
14943,Sentence: 34663,of,IN,O,IN
14944,Sentence: 34663,God,NNP,B-geo,NNP
14945,Sentence: 34663,.,.,O,.
14946,Sentence: 34664,Ayman,NNP,B-per,CD
14947,Sentence: 34664,al-Zawahiri,NNP,I-per,NNS
14948,Sentence: 34664,",",",",O,","
14949,Sentence: 34664,speaking,VBG,O,VBG
14950,Sentence: 34664,with,IN,O,IN
14951,Sentence: 34664,a,DT,O,DT
14952,Sentence: 34664,rifle,NN,O,NN
14953,Sentence: 34664,beside,IN,O,IN
14954,Sentence: 34664,him,PRP,O,NNP
14955,Sentence: 34664,",",",",O,","
14956,Sentence: 34664,also,RB,O,RB
14957,Sentence: 34664,criticized,VBD,O,VBN
14958,Sentence: 34664,the,DT,O,DT
14959,Sentence: 34664,Pakistani,JJ,B-gpe,JJ
14960,Sentence: 34664,",",",",O,","
14961,Sentence: 34664,Saudi,NNP,B-geo,NNP
14962,Sentence: 34664,and,CC,O,CC
14963,Sentence: 34664,Egyptian,JJ,B-gpe,JJ
14964,Sentence: 34664,governments,NNS,O,NNS
14965,Sentence: 34664,.,.,O,.
14966,Sentence: 34665,U.S.,NNP,B-geo,NNP
14967,Sentence: 34665,officials,NNS,O,NNS
14968,Sentence: 34665,say,VBP,O,VBP
14969,Sentence: 34665,they,PRP,O,PRP
14970,Sentence: 34665,believe,VBP,O,VBP
14971,Sentence: 34665,Osama,NNP,B-per,NNP
14972,Sentence: 34665,bin,NNP,I-per,NNP
14973,Sentence: 34665,Laden,NNP,I-per,NNP
14974,Sentence: 34665,and,CC,O,CC
14975,Sentence: 34665,his,PRP$,O,PRP$
14976,Sentence: 34665,former,JJ,O,JJ
14977,Sentence: 34665,deputy,NN,O,NN
14978,Sentence: 34665,may,MD,O,MD
14979,Sentence: 34665,be,VB,O,VB
14980,Sentence: 34665,hiding,VBG,O,NN
14981,Sentence: 34665,in,IN,O,IN
14982,Sentence: 34665,the,DT,O,DT
14983,Sentence: 34665,rugged,JJ,O,JJ
14984,Sentence: 34665,mountains,NNS,O,NNS
14985,Sentence: 34665,along,IN,O,IN
14986,Sentence: 34665,the,DT,O,DT
14987,Sentence: 34665,Pakistan-Afghanistan,JJ,O,JJ
14988,Sentence: 34665,border,NN,O,NN
14989,Sentence: 34665,.,.,O,.
14990,Sentence: 34666,A,DT,O,DT
14991,Sentence: 34666,Pakistani,JJ,B-gpe,JJ
14992,Sentence: 34666,court,NN,O,NN
14993,Sentence: 34666,has,VBZ,O,VBZ
14994,Sentence: 34666,sentenced,VBN,O,VBN
14995,Sentence: 34666,an,DT,O,DT
14996,Sentence: 34666,al-Qaida-linked,JJ,O,JJ
14997,Sentence: 34666,militant,NN,O,NN
14998,Sentence: 34666,to,TO,O,TO
14999,Sentence: 34666,death,NN,O,NN
15000,Sentence: 34666,for,IN,O,IN
15001,Sentence: 34666,plotting,VBG,O,VBG
15002,Sentence: 34666,a,DT,O,DT
15003,Sentence: 34666,suicide,NN,O,NN
15004,Sentence: 34666,attack,NN,O,NN
15005,Sentence: 34666,that,WDT,O,WDT
15006,Sentence: 34666,killed,VBD,O,VBD
15007,Sentence: 34666,a,DT,O,DT
15008,Sentence: 34666,U.S.,NNP,B-geo,NNP
15009,Sentence: 34666,diplomat,NN,O,NN
15010,Sentence: 34666,in,IN,O,IN
15011,Sentence: 34666,Karachi,NNP,B-geo,DT
15012,Sentence: 34666,two,CD,B-tim,CD
15013,Sentence: 34666,years,NNS,O,NNS
15014,Sentence: 34666,ago,RB,O,RB
15015,Sentence: 34666,.,.,O,.
15016,Sentence: 34667,The,DT,O,DT
15017,Sentence: 34667,anti-terrorism,JJ,O,JJ
15018,Sentence: 34667,court,NN,O,NN
15019,Sentence: 34667,in,IN,O,IN
15020,Sentence: 34667,Karachi,NNP,B-geo,DT
15021,Sentence: 34667,convicted,VBD,O,NN
15022,Sentence: 34667,Anwarul,NNP,B-per,IN
15023,Sentence: 34667,Haq,NNP,I-per,NNP
15024,Sentence: 34667,Wednesday,NNP,B-tim,NNP
15025,Sentence: 34667,of,IN,O,IN
15026,Sentence: 34667,murder,NN,O,NN
15027,Sentence: 34667,and,CC,O,CC
15028,Sentence: 34667,terrorism,NN,O,NN
15029,Sentence: 34667,in,IN,O,IN
15030,Sentence: 34667,connection,NN,O,NN
15031,Sentence: 34667,with,IN,O,IN
15032,Sentence: 34667,the,DT,O,DT
15033,Sentence: 34667,bombing,NN,O,NN
15034,Sentence: 34667,.,.,O,.
15035,Sentence: 34668,In,IN,O,IN
15036,Sentence: 34668,the,DT,O,DT
15037,Sentence: 34668,March,NNP,B-tim,NNP
15038,Sentence: 34668,2006,CD,I-tim,CD
15039,Sentence: 34668,attack,NN,O,NN
15040,Sentence: 34668,",",",",O,","
15041,Sentence: 34668,a,DT,O,DT
15042,Sentence: 34668,suicide,NN,O,NN
15043,Sentence: 34668,bomber,NN,O,NN
15044,Sentence: 34668,rammed,VBD,O,IN
15045,Sentence: 34668,his,PRP$,O,PRP$
15046,Sentence: 34668,car,NN,O,NN
15047,Sentence: 34668,into,IN,O,IN
15048,Sentence: 34668,a,DT,O,DT
